,name,distance_meters,category,rating,lat,long,origin
0,Kreuzburger,48.3299196639421,Burgers,3.0,52.5292201572592,13.4018246681684,"52.5295,13.401278"
0,Bistro Street Food,95.46977204473413,Kebab,5.0,52.530371,13.401476,"52.5295,13.401278"
0,HUADOU Soy Concept Store,97.05839477325891,Cafes,5.0,52.52888,13.4024,"52.5295,13.401278"
0,WRAPUBLIC Berlin - Mitte,59.113332117389014,Fast Food,3.5,52.5295289210064,13.4021505732992,"52.5295,13.401278"
0,HERMANN'S Berlin,47.738589691805274,International,3.5,52.5295516,13.4019786,"52.5295,13.401278"
0,Katz & Maus,82.80524457299823,Bars,3.5,52.53017,13.40195,"52.5295,13.401278"
0,Rosenback,67.22536477868908,Bakeries,2.0,52.5301,13.4014,"52.5295,13.401278"
0,Numas,108.73629676875234,Juice Bars & Smoothies,4.0,52.5286715,13.4021319,"52.5295,13.401278"
0,Dönerbox,34.29358674408496,Kebab,4.5,52.5110594676122,13.4167079389019,"52.510972,13.416222"
0,Don Sushi 15,71.73033453962037,Sushi Bars,4.0,52.5116005,13.4166403,"52.510972,13.416222"
0,Republik Berlin,40.5631891271814,German,4.5,52.510869,13.416797,"52.510972,13.416222"
0,Reisfreude,106.42309778831229,Cafes,5.0,52.5118099,13.41707,"52.510972,13.416222"
0,Asia Gondel,59.75690418194692,Pan Asian,3.0,52.5113510206134,13.4168479962286,"52.510972,13.416222"
0,Alexanderstraße,20.255103299989344,Local Flavor,4.0,52.511041,13.415945,"52.510972,13.416222"
0,BRGRS BRGRS,80.17568542049189,Burgers,3.5,52.511559,13.41691,"52.510972,13.416222"
0,Burgers Burgers,67.62664727371079,Burgers,3.5,52.5114349300903,13.4168700991989,"52.510972,13.416222"
0,Kubi,98.40921196802724,Pan Asian,4.0,52.5415,13.34999,"52.542167,13.348889"
0,Spice Authentic Vietnamese Foods,59.25672254142328,Vietnamese,4.0,52.5416601,13.3491594,"52.542167,13.348889"
0,UNI Burger,76.07069480049205,Food Stands,4.0,52.5417853752312,13.3498225865547,"52.542167,13.348889"
0,Virchow-Imbiss,71.40806051665243,Fast Food,3.0,52.5427,13.3483,"52.542167,13.348889"
0,My Chicken Center Grillhänchen Döner,65.29247641890554,Kebab,3.0,52.5416,13.34914,"52.542167,13.348889"
0,Pizza Pasta Salate,79.74930785564666,Pizza,3.0,52.541470214563,13.3486096188426,"52.542167,13.348889"
0,Butt's Spicy Kitchen,62.5297209021748,Indian,4.0,52.5416060559266,13.348823799371,"52.542167,13.348889"
0,Knusperbäcker,111.72095013310195,Bakeries,2.5,52.5413697924882,13.3498944726926,"52.542167,13.348889"
0,Sönmez Baklava,57.30317248115527,Desserts,5.0,52.52653,13.34101,"52.526111,13.341417"
0,Döner turm,56.76568965778452,Kebab,4.0,52.5266214383466,13.3414307285578,"52.526111,13.341417"
0,Turmstraße,38.85023429740029,Landmarks & Historical Buildings,3.0,52.5263,13.3419,"52.526111,13.341417"
0,Kiran Bäckerei,101.49245817897994,Bakeries,4.0,52.5255714415745,13.3402069601733,"52.526111,13.341417"
0,Petit Cafe,76.09087224349754,Bakeries,4.0,52.5254563060966,13.3410897304081,"52.526111,13.341417"
0,Metrom Bistro,77.61719494413836,Kebab,4.0,52.5254129914218,13.3414257714503,"52.526111,13.341417"
0,Thoben Bäckerei,57.30317248115527,Bakeries,2.0,52.52653,13.34101,"52.526111,13.341417"
0,Zaim Falafel,50.64267404640755,Oriental,4.0,52.4650497,13.3289404,"52.465472,13.328667"
0,Café Melanie,79.0650242327174,Cafes,3.5,52.46585,13.32971,"52.465472,13.328667"
0,China-Restaurant Bambus,96.14586287582507,Chinese,4.5,52.4659002,13.3299,"52.465472,13.328667"
0,SMOOFEE´S,42.09681520920039,Juice Bars & Smoothies,4.5,52.465479,13.329332,"52.465472,13.328667"
0,Kisso,108.40076345331386,Sushi Bars,4.0,52.46601,13.32989,"52.465472,13.328667"
0,Bracas Coffee,76.29145416456029,Coffee & Tea,4.0,52.4648767,13.3281071,"52.465472,13.328667"
0,ViChin-Gourmet,76.29145416456029,Pan Asian,3.0,52.4648767,13.3281071,"52.465472,13.328667"
0,Candelas Coffee Shop,26.323976830667508,Coffee & Tea,3.5,52.4653,13.3284,"52.465472,13.328667"
0,QoolBeans,66.77451192729535,Cafes,5.0,52.4654799,13.3276814,"52.465472,13.328667"
0,Junge Die Bäckerei,66.77451192729535,Bakeries,5.0,52.4654799,13.3276814,"52.465472,13.328667"
0,Subway,71.14449967559244,Fast Food,2.0,52.4649015736527,13.3281913349792,"52.465472,13.328667"
0,Café Aliyah,90.9896344772464,Hookah Bars,5.0,52.4661811329967,13.3293372266857,"52.465472,13.328667"
0,Pizza und Ciabatta Factory,52.77343788653178,Fitness & Instruction,3.0,52.4657432,13.3280277,"52.465472,13.328667"
0,LA PIZZA di Russillo,84.33264658372427,Pizza,4.0,52.464749,13.328291,"52.465472,13.328667"
0,Bäcker Wiedemann,129.49470087174942,Bakeries,3.0,52.4646,13.3274,"52.465472,13.328667"
0,Villa Cocosh,95.09513908722353,Breakfast & Brunch,4.0,52.465049,13.329887,"52.465472,13.328667"
0,,,,,,,"52.459304,13.355711"
0,Thai Restaurant Sida,130.9825867198268,Thai,4.0,52.460465,13.323129,"52.461278,13.324528"
0,Imbiss Haase,24.500690464405782,Fast Food,3.0,52.461265,13.324889,"52.461278,13.324528"
0,Hofpfisterei,64.09886491139294,Bakeries,3.5,52.46069,13.32471,"52.461278,13.324528"
0,Stadtgarten,65.70464150105377,Salad,4.0,52.46051,13.32476,"52.461278,13.324528"
0,Thoben,30.857049181712654,Bakeries,2.0,52.4614540953655,13.324175997066,"52.461278,13.324528"
0,Café 7 Rock,106.64738117540512,Cafes,3.0,52.4621685390874,13.325112480426,"52.461278,13.324528"
0,Döner King,131.18111803332076,Turkish,4.5,52.4604073127928,13.323221510205,"52.461278,13.324528"
0,,,,,,,"52.438861,13.412417"
0,Bergamotto Ristorante,108.59478291030771,Italian,5.0,52.4700789,13.3402932,"52.469417,13.341472"
0,S-Cafe,104.8289275628331,Coffee & Tea,4.0,52.470045505499,13.3403185162503,"52.469417,13.341472"
0,Mantra,35.57847379123295,Indian,5.0,52.469138,13.341654,"52.469417,13.341472"
0,Joseph,35.57847379123295,Indian,3.0,52.469138,13.341654,"52.469417,13.341472"
0,Alte Bahnhofshalle Friedenau,122.49217264321179,German,2.5,52.4702,13.3402,"52.469417,13.341472"
0,Lara Beach Cocktailbar,55.44135995759913,Cocktail Bars,3.0,52.5281457,13.538236,"52.527694,13.537889"
0,Helene-Weigel-Platz,57.906224464561696,Landmarks & Historical Buildings,3.0,52.5272337235706,13.5382894054055,"52.527694,13.537889"
0,,,,,,,"52.534778,13.535306"
0,Back Baron,19.742695199049376,Bakeries,3.0,52.5438179783992,13.5415150970221,"52.543833,13.541806"
0,Zur S-Bahn Kaulsdorf,79.89764418445249,German,4.5,52.512454,13.587862,"52.512361,13.589028"
0,Deck 5,71.9502824429901,Beach Bars,3.5,52.5495606,13.4151297,"52.549444,13.414083"
0,Alain Snack,50.96700952515472,Food Stands,4.0,52.54956,13.41333,"52.549444,13.414083"
0,Vietnam-Aroma,117.92539325571796,Vietnamese,4.0,52.55013,13.41553,"52.549444,13.414083"
0,Hakiki,8.871670326071191,Kebab,4.0,52.5495021609175,13.4139931817577,"52.549444,13.414083"
0,Immergrün,44.211685822656975,Juice Bars & Smoothies,4.0,52.549759,13.414482,"52.549444,13.414083"
0,MaM,55.18014733196988,Thai,4.0,52.548949690189,13.4140109514346,"52.549444,13.414083"
0,Kaplan Fast Food,53.79400687120842,Kebab,3.0,52.5493782992945,13.4132947781318,"52.549444,13.414083"
0,Hofpfisterei,83.5564206010412,Bakeries,4.5,52.5489380088239,13.4131693840027,"52.549444,13.414083"
0,Aceto Lokanta,121.16159356732221,Italian,3.5,52.5502243041992,13.4153337478638,"52.549444,13.414083"
0,Burger King,25.142217827241303,Fast Food,2.5,52.5492191528022,13.4141222387552,"52.549444,13.414083"
0,Nordsee,108.40595304480976,Fischbroetchen,3.5,52.55,13.4154,"52.549444,13.414083"
0,Bisquitte,60.31181646444817,Bakeries,3.0,52.5499,13.4136,"52.549444,13.414083"
0,Espresso House,73.39550500365979,Coffee & Tea,4.0,52.54993,13.41334,"52.549444,13.414083"
0,Kamps,22.71953132327855,Bakeries,3.5,52.5496,13.4143,"52.549444,13.414083"
0,Pizza & Pasta,15.682907774867996,Pizza,3.0,52.5495727985141,13.4139884829432,"52.549444,13.414083"
0,Dean & David,35.1690381216769,Salad,3.5,52.5497553097267,13.414174877293,"52.549444,13.414083"
0,italian food,117.92539325571796,Pizza,1.5,52.55013,13.41553,"52.549444,13.414083"
0,Subway,36.57274583844274,Fast Food,1.0,52.5495,13.414616,"52.549444,13.414083"
0,Café au lait,70.46568152344278,Cafes,4.0,52.506599,13.305719,"52.506861,13.306667"
0,Superhahn,73.29109081902577,Food Stands,4.5,52.5069208179735,13.3077454294984,"52.506861,13.306667"
0,Vadoli,88.11042750488257,Pizza,5.0,52.5068,13.30791,"52.506861,13.306667"
0,Jim Block Wilmersdorfer,53.36874664231103,Fast Food,4.0,52.507339,13.30673814,"52.506861,13.306667"
0,Wilmersdorfer Straße,37.93914588279027,Local Flavor,4.0,52.5072006825761,13.3066142722964,"52.506861,13.306667"
0,Chon Thong,88.22629585070783,Thai,4.5,52.5068282537159,13.3079694584012,"52.506861,13.306667"
0,Back-Factory,81.74711414999337,Bakeries,4.0,52.50612,13.3066,"52.506861,13.306667"
0,Ristorante Buongiorno,85.69744002701584,Italian,3.5,52.5069600836897,13.3054113015532,"52.506861,13.306667"
0,McDonald's,46.74886826617048,Fast Food,2.5,52.50649214,13.30633556,"52.506861,13.306667"
0,Falafel,27.489848606601758,Falafel,5.0,52.5068399,13.30709,"52.506861,13.306667"
0,Havin,27.489848606601758,Kebab,4.0,52.5068399,13.30709,"52.506861,13.306667"
0,Einstein Kaffee,25.721619088951876,Coffee & Tea,2.5,52.50696,13.30683,"52.506861,13.306667"
0,Toast Brothers,91.04027884173803,Breakfast & Brunch,5.0,52.506554,13.30542,"52.506861,13.306667"
0,Burger King,13.783682265273484,Burgers,3.0,52.5068509501116,13.306869987529,"52.506861,13.306667"
0,Thoben's Backwaren,56.78449323631032,Bakeries,3.5,52.5068,13.3075,"52.506861,13.306667"
0,Thai Bistro,58.839032060444566,Thai,3.0,52.5069,13.3058,"52.506861,13.306667"
0,Café Pizza Pasta,58.456500675900905,Italian,4.0,52.5069299,13.30582,"52.506861,13.306667"
0,Fischrestaurant Buongiorno,58.621703398830924,Seafood,3.5,52.5069299,13.30582,"52.506861,13.306667"
0,Hotel Domicil,59.47295944927145,German,3.5,52.5066,13.3059,"52.506861,13.306667"
0,Fried Crispy Chicken,27.489848606601758,Fast Food,2.0,52.5068399,13.30709,"52.506861,13.306667"
0,Kant Döner,63.68594148078917,Kebab,4.0,52.5068107035658,13.3076043426991,"52.506861,13.306667"
0,Sai Gon Pho,52.832122844678445,Pan Asian,1.5,52.5073258,13.3065051,"52.506861,13.306667"
0,Pilsstübchen,107.63424153895902,Pubs,3.0,52.50776,13.30729,"52.506861,13.306667"
0,Petite Europe,10.798200601864092,Italian,4.5,52.4900499,13.36063,"52.490167,13.360389"
0,OlioSalePepe,98.9518905169437,Italian,4.0,52.4902276151072,13.3618470950486,"52.490167,13.360389"
0,Train,40.757068719499664,Cocktail Bars,4.0,52.490421,13.360823,"52.490167,13.360389"
0,Imren Grill & Restaurant,96.14564903795419,Turkish,4.0,52.489392,13.359735,"52.490167,13.360389"
0,Neues Ufer,76.0197321981062,Bars,4.0,52.48957,13.35987,"52.490167,13.360389"
0,Köyüm Imbiss,70.07257358415733,Fast Food,3.5,52.490112,13.36142,"52.490167,13.360389"
0,Dinos Eiscafé,13.763644235971245,Ice Cream & Frozen Yogurt,4.0,52.490102,13.360562,"52.490167,13.360389"
0,Gia Bao Quan,60.77025316319084,Vietnamese,4.5,52.48969,13.35998,"52.490167,13.360389"
0,Zapata,74.45623293870568,Mexican,4.0,52.48984745257,13.35942260921,"52.490167,13.360389"
0,Hacı Baba Kebab Box,100.40455164172648,Kebab,3.5,52.491039,13.360774,"52.490167,13.360389"
0,Pizza Stazione,9.581976135315744,Italian,3.5,52.4901,13.3603,"52.490167,13.360389"
0,Asia Imbiss,70.0606240830036,Fast Food,3.0,52.4899483,13.3594904,"52.490167,13.360389"
0,,,,,,,"52.542779,13.593999"
0,,,,,,,"52.523493,13.433068"
0,Fleischerei Genz,79.50101153263086,Meat Shops,4.0,52.48438,13.38446,"52.484528,13.385548"
0,Bistro Nazar,22.53343273820493,Kebab,4.5,52.4844585720973,13.3852353702778,"52.484528,13.385548"
0,Cafe do Brasil,96.18238859461725,Brazilian,2.5,52.48539,13.38543,"52.484528,13.385548"
0,Döneria,79.02907137014299,Kebab,3.5,52.4844,13.3844,"52.484528,13.385548"
0,Bistro Columbia,77.7718388978577,Bistros,4.5,52.4851396987823,13.3849911019206,"52.484528,13.385548"
0,Bäcker Wiedemann,94.1397945824161,Bakeries,4.0,52.48448,13.38416,"52.484528,13.385548"
0,Brot und Brötchen,58.360725609753395,Bakeries,3.0,52.484507,13.384762,"52.484528,13.385548"
0,Döneria,31.976197125637665,Kebab,5.0,52.4844791969009,13.3850826323032,"52.484528,13.385548"
0,Hermann Eicke,77.27588082590644,Cafes,4.5,52.5373058,13.3970344,"52.537865,13.396356"
0,Café Bar Central,33.588740856113766,Cafes,4.5,52.5381585357721,13.39647322482,"52.537865,13.396356"
0,Ost-West-Cafe,79.77642670965554,Cafes,3.0,52.5385815,13.3962954,"52.537865,13.396356"
0,brunnen Dönerhaus,62.87234647154152,Fast Food,2.0,52.5372995925583,13.3963486276434,"52.537865,13.396356"
0,Factory Kitchen,75.51379243256483,International,3.5,52.53681,13.39495,"52.536503,13.394327"
0,Factory Kitchen,69.05730456908388,International,3.5,52.53681,13.39495,"52.537366,13.39355"
0,,,,,,,"52.493292,13.490812"
0,,,,,,,"52.492929,13.490599"
0,,,,,,,"52.502139,13.471668"
0,,,,,,,"52.489124,13.447829"
0,Arema,104.02108754799157,Cafes,4.0,52.5322875732267,13.3422309178243,"52.532011,13.3437"
0,Food Point by Ali,82.56017464504342,Kebab,4.5,52.5321953163546,13.3425176540914,"52.532011,13.3437"
0,DELPHIN FISCH AND STEAK,39.40995271183402,Steakhouses,3.5,52.53235,13.34387,"52.532011,13.3437"
0,Pizzeria da Luma,98.13799075402672,Pizza,4.0,52.53129,13.34448,"52.532011,13.3437"
0,Asia Wok,38.221363800656675,Chinese,3.5,52.4645,13.4864,"52.464361,13.485884"
0,Kaiser Wilhelm Memorial Church,103.72482451631205,Churches,4.0,52.5048070449392,13.3351458426792,"52.505594,13.334323"
0,Super Concept Space,38.54242699663875,International,3.5,52.5056022,13.3348923,"52.505594,13.334323"
0,Spreegold Store Im BIKINI,39.55535753978033,Cafes,3.0,52.5056022,13.33490727,"52.505594,13.334323"
0,Risa Chicken,96.94167963288979,Chicken Shop,3.0,52.5062799,13.33338,"52.505594,13.334323"
0,ZooBa,33.958581097908706,Tapas/Small Plates,3.5,52.5058814102352,13.3341533533589,"52.505594,13.334323"
0,The Dawg,74.51965088740825,Hot Dogs,3.5,52.505529,13.33875,"52.505594,13.334323"
0,Copper & Flint,92.6377203156105,Ice Cream & Frozen Yogurt,5.0,52.5054875784611,13.3356804956999,"52.505594,13.334323"
0,Hutmacher Haus Am Zoobogen,48.09436069726869,Local Flavor,3.5,52.50589,13.33471,"52.505594,13.334323"
0,Villa Culinaria,47.58385996106987,Chinese,3.0,52.50565,13.33502,"52.505594,13.334323"
0,Teatales,111.57943619601939,Coffee & Tea Supplies,5.0,52.5064144,13.3333737,"52.505594,13.334323"
0,Goldener Riss,114.09719774967529,Landmarks & Historical Buildings,5.0,52.50451,13.33463,"52.505594,13.334323"
0,Zoobogen,99.7606075673438,Local Flavor,4.0,52.5063612007825,13.3335588886197,"52.505594,13.334323"
0,One  Lounge,111.96953895125979,Lounges,4.0,52.5050077086812,13.332978,"52.505594,13.334323"
0,Kamps,105.35864183879579,Bakeries,4.0,52.5063629780114,13.3334135144075,"52.505594,13.334323"
0,Cafeteria im Aquarium,86.43311402307938,Cafes,1.5,52.5056,13.3356,"52.505594,13.334323"
0,Evolution Cafe,94.71543606871121,Cafes,2.0,52.505571971776,13.3357219398022,"52.505594,13.334323"
0,Lamhong Fernöstliche Spezialitäten,41.0091883742557,Chinese,4.0,52.4887455,13.2938388,"52.489083,13.294083"
0,A Never Ever Ending Love Story,39.37439267451498,Breakfast & Brunch,4.5,52.506348,13.319871,"52.506067,13.320225"
0,Saigon Green,56.33945356318321,Vietnamese,4.0,52.5060533007399,13.3210571125685,"52.506067,13.320225"
0,Kushinoya,77.71795176368289,Japanese,4.5,52.50546,13.31983,"52.506067,13.320225"
0,12 Apostoli,98.53245562175874,Pizza,3.5,52.5052092024974,13.3205901518475,"52.506067,13.320225"
0,Momiji,64.72966889696754,Japanese,5.0,52.50663,13.32044,"52.506067,13.320225"
0,Zwiebelfisch Gaststätten,97.38609556525888,Dive Bars,4.0,52.50654,13.32161,"52.506067,13.320225"
0,Pho Nguyen 68,84.56629999174304,Vietnamese,4.0,52.505645,13.321372,"52.506067,13.320225"
0,Zaim Falafel,37.921914236542186,Middle Eastern,4.0,52.50614,13.31974,"52.506067,13.320225"
0,The Butcher,54.025969914405884,Cocktail Bars,3.5,52.5057199,13.32076,"52.506067,13.320225"
0,Green Flavor,57.997441102609805,Chinese,4.5,52.50606,13.32107,"52.506067,13.320225"
0,Osteria Centrale,37.43432346356842,Italian,4.5,52.50642,13.3204,"52.506067,13.320225"
0,Bertolini,118.70032678365396,Italian,5.0,52.5068,13.3215,"52.506067,13.320225"
0,Coffee Drink Your Monkey,84.56629999174304,Cafes,4.0,52.50557,13.32147,"52.506067,13.320225"
0,LA PIAZZA,123.0245167928455,Mediterranean,3.0,52.5052208,13.321396,"52.506067,13.320225"
0,San Marino,118.07311104905294,Italian,3.0,52.5055,13.3217,"52.506067,13.320225"
0,Café Aedes West,51.60439523273921,Cafes,5.0,52.5056833,13.3197961,"52.506067,13.320225"
0,Beef Burger,92.0451054043693,Burgers,3.0,52.5057552,13.3189652,"52.506067,13.320225"
0,Marubi,93.30861612331071,Ramen,4.5,52.505815,13.31891,"52.506067,13.320225"
0,Savigny Eleven,84.56629999174304,German,4.0,52.50557,13.32147,"52.506067,13.320225"
0,Exodus,97.96624820479374,Israeli,2.0,52.505319,13.319717,"52.506067,13.320225"
0,Journey into the Night,98.61465700979575,Cocktail Bars,5.0,52.5051815155907,13.320143765133,"52.506067,13.320225"
0,Ital Eis Gloria,21.10211329346951,Ice Cream & Frozen Yogurt,4.5,52.5168159312582,13.2617104982222,"52.516888,13.261422"
0,Wiener Conditorei Caffeehaus,121.93234728931384,Bakeries,4.0,52.516003,13.260358,"52.516888,13.261422"
0,Westend Grill,111.83540543013153,Kebab,2.5,52.5160466189664,13.260516496167,"52.516888,13.261422"
0,a modo tuo,45.0964712891537,Cafes,4.0,52.5166373499592,13.2619459434261,"52.516888,13.261422"
0,Restaurant Wendel,52.07077484333673,German,4.0,52.5170084,13.3062061,"52.517086,13.306965"
0,Gaststätte Ratskeller Charlottenburg,88.06896632333428,Restaurants,4.0,52.51733,13.30786,"52.517086,13.306965"
0,Lale,64.30953588283447,Kebab,3.5,52.51759,13.30734,"52.517086,13.306965"
0,Sushi King,94.4077466833799,Sushi Bars,4.0,52.5163302227284,13.3063292875886,"52.517086,13.306965"
0,Chishkhan,53.09140378646421,Hookah Bars,3.0,52.5166087,13.3069445,"52.517086,13.306965"
0,Hunger & Durst,61.277499618076746,Fast Food,4.0,52.5176215404684,13.3067514417581,"52.517086,13.306965"
0,Kalimera,57.86565225966034,Greek,4.0,52.517362,13.30769,"52.517086,13.306965"
0,B3 - Bierhaus 3,62.539866282008354,Pubs,4.5,52.51705,13.30611,"52.517086,13.306965"
0,Karamel's,64.30953588283447,Ice Cream & Frozen Yogurt,4.5,52.51762,13.30733,"52.517086,13.306965"
0,Eismanufaktur Faldon,62.59274842222566,Ice Cream & Frozen Yogurt,5.0,52.51737,13.30772,"52.517086,13.306965"
0,Thai Food Orchidee,94.20540990931207,Thai,3.5,52.51358,13.264946,"52.512963,13.2659"
0,Hamy Sophie,95.70150171723074,Vietnamese,4.5,52.5106432991119,13.3052733419996,"52.509833,13.30575"
0,Café Extrablatt,61.295427681614534,Bars,3.5,52.5092882403227,13.3056114924704,"52.509833,13.30575"
0,Cantinetta Trattoria & Pizzaria,121.89824257952083,Italian,4.5,52.50904,13.30697,"52.509833,13.30575"
0,Katsudo Sushi,114.62180400175225,Sushi Bars,3.5,52.50904,13.30704,"52.509833,13.30575"
0,Fatih Servet,92.68706040435987,Kebab,4.5,52.509,13.3057,"52.509833,13.30575"
0,Safrani,41.882895805284456,Persian/Iranian,3.5,52.5102096081617,13.3057395027441,"52.509833,13.30575"
0,Hofpfisterei,117.32875549749983,Bakeries,4.0,52.5090038058449,13.3068221434951,"52.509833,13.30575"
0,Long Food,100.89427656055793,Fast Food,4.0,52.50969,13.30551,"52.509833,13.30575"
0,Yuppis-Bistro,42.05214674969152,Kebab,3.5,52.5102,13.3056,"52.509833,13.30575"
0,Black Fox Coffee,21.96552983562874,Cafes,4.0,52.509783,13.305436,"52.509833,13.30575"
0,Fantasia del Gelato,100.89427656055793,Ice Cream & Frozen Yogurt,3.0,52.50969,13.30551,"52.509833,13.30575"
0,Nordsee,100.89427656055793,Fischbroetchen,3.0,52.50969,13.30551,"52.509833,13.30575"
0,Curry 126,22.471425652214318,Curry Sausage,2.0,52.5097,13.306,"52.509833,13.30575"
0,McDonald's,59.84200289881654,Burgers,2.5,52.50963715,13.30492639,"52.509833,13.30575"
0,Yuppis Lokanta,55.746739542930655,Turkish,3.0,52.5103291533186,13.3056317830617,"52.509833,13.30575"
0,Hüner,71.17457448263133,Chicken Shop,1.5,52.5104243,13.3053472721119,"52.509833,13.30575"
0,Lemon Grass,100.89427656055793,Pan Asian,2.5,52.5096893,13.3055096,"52.509833,13.30575"
0,Thoben's Backwaren,84.9685595512283,Bakeries,2.0,52.51058,13.30573,"52.509833,13.30575"
0,Back-Factory,88.06094190512214,Bakeries,1.0,52.5091095,13.30618,"52.509833,13.30575"
0,Brixplatz,78.21365598658049,Parks,4.0,52.518,13.2568,"52.518667,13.257167"
0,Viktoria-Luise-Platz,55.876736733616966,Parks,4.5,52.4957380504404,13.3418519113901,"52.495304,13.341436"
0,Viktoria Eis,85.98081872465784,Ice Cream & Frozen Yogurt,4.5,52.4953194,13.3401003,"52.495304,13.341436"
0,Tianfuzius,93.36620418356691,Vegetarian,4.5,52.495915,13.34049,"52.495304,13.341436"
0,Potemkin,94.43043118609731,Russian,3.5,52.49621,13.34151,"52.495304,13.341436"
